period,trait,uid,consec_diff_idx,n_pool,consec_diff,group_mean,group_sd,test,p_vs_mean,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
Jomon,mlm1,Okinoharu_28,2,16,-0.2400000000000002,-0.45,1.2105921416122498,dixon,0,0.5486033451817243,1.718213058419244e-4,16,*,6.756756756756757e-4,233,n.s.
Jomon,mlm1,Okinoharu_30,1,16,-0.009999999999999787,-0.45,1.2105921416122498,dixon,0,0.5486033451817243,1.724137931034483e-4,17,*,6.849315068493151e-4,234,n.s.
Jomon,mlm1,Okinoharu_30,2,16,0.0600000000000005,-0.45,1.2105921416122498,dixon,0,0,1.730103806228374e-4,18,*,1.7064846416382253e-4,14,*
Jomon,mlm1,Shirahama_1,1,16,0.27999999999999936,-0.45,1.2105921416122498,dixon,0,0,1.7006802721088437e-4,13,*,1.6949152542372882e-4,12,*
Jomon,mlm1,Shirahama_1,2,16,0.3100000000000005,-0.45,1.2105921416122498,dixon,0,0,1.7064846416382253e-4,14,*,1.7006802721088437e-4,13,*
Jomon,mlm1,Wakimisaki_1,1,16,0.02000000000000135,-0.45,1.2105921416122498,dixon,0,0,1.6778523489932888e-4,9,*,1.6778523489932888e-4,9,*
Jomon,mlm1,Wakimisaki_1,2,16,-0.2599999999999998,-0.45,1.2105921416122498,dixon,0,0.5486033451817243,1.6835016835016836e-4,10,*,6.578947368421052e-4,231,n.s.
Jomon,mlm1,Wakimisaki_5,1,16,-3.7300000000000004,-0.45,1.2105921416122498,dixon,0.5486033451817243,0.5486033451817243,6.849315068493151e-4,234,n.s.,7.142857142857143e-4,237,n.s.
Jomon,mlm1,Wakimisaki_5,2,16,0.1899999999999995,-0.45,1.2105921416122498,dixon,0,0,1.6891891891891893e-4,11,*,1.6835016835016836e-4,10,*
Jomon,mlm2,Okinoharu_21,1,16,-0.2900000000000009,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.813953488372093e-4,221,n.s.,5.555555555555556e-4,217,n.s.
Jomon,mlm2,Okinoharu_21,2,16,-0.3199999999999985,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.882352941176471e-4,222,n.s.,5.617977528089888e-4,218,n.s.
Jomon,mlm2,Okinoharu_25,1,16,0.11999999999999922,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.329113924050633e-4,228,n.s.,6.097560975609756e-4,225,n.s.
Jomon,mlm2,Okinoharu_25,2,16,-0.10000000000000142,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.681818181818183e-4,219,n.s.,5.434782608695652e-4,215,n.s.
Jomon,mlm2,Okinoharu_28,1,16,0.40000000000000036,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.41025641025641e-4,229,n.s.,6.172839506172839e-4,226,n.s.
Jomon,mlm2,Okinoharu_28,2,16,-0.1999999999999993,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.747126436781609e-4,220,n.s.,0.00054945054945054945,216,n.s.
Jomon,mlm2,Okinoharu_30,1,16,0.0600000000000005,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,0.00064935064935064935,230,n.s.,6.25e-4,227,n.s.
Jomon,mlm2,Okinoharu_30,2,16,0.08000000000000007,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.578947368421052e-4,231,n.s.,6.329113924050633e-4,228,n.s.
Jomon,mlm2,Saka_1,1,16,0.14000000000000057,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.666666666666668e-4,232,n.s.,6.41025641025641e-4,229,n.s.
Jomon,mlm2,Saka_1,2,16,0.2400000000000002,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.756756756756757e-4,233,n.s.,0.00064935064935064935,230,n.s.
Jomon,mlm2,Wakimisaki_1,1,16,-0.4399999999999995,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.434782608695652e-4,215,n.s.,5.208333333333333e-4,211,n.s.
Jomon,mlm2,Wakimisaki_1,2,16,0.049999999999998934,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.172839506172839e-4,226,n.s.,5.952380952380953e-4,223,n.s.
Jomon,mlm2,Wakimisaki_2,1,16,-0.16000000000000014,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.617977528089888e-4,218,n.s.,5.376344086021505e-4,214,n.s.
Jomon,mlm2,Wakimisaki_2,2,16,0.049999999999998934,-0.0681250000000001,0.24604115509402077,dixon,0.5398154087267183,0.5398154087267183,6.25e-4,227,n.s.,6.024096385542169e-4,224,n.s.
Jomon,mlm2,Wakimisaki_5,1,16,-0.33999999999999986,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,0.00054945054945054945,216,n.s.,5.263157894736842e-4,212,n.s.
Jomon,mlm2,Wakimisaki_5,2,16,-0.3800000000000008,-0.0681250000000001,0.24604115509402077,dixon,0.5268978786685639,0.5268978786685639,5.555555555555556e-4,217,n.s.,5.319148936170213e-4,213,n.s.
Jomon,mlp1,Fukahori_2001-2,1,14,0.3299999999999992,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,4.807692307692308e-4,203,n.s.,4.62962962962963e-4,199,n.s.
Jomon,mlp1,Fukahori_2001-2,2,14,-0.35000000000000053,-0.003571428571428686,0.3529133069151715,dixon,0.8290471274532987,0.8290471274532987,0.002272727272727273,285,n.s.,0.0016666666666666668,277,n.s.
Jomon,mlp1,Okinoharu_21,1,14,-0.35999999999999943,-0.003571428571428686,0.3529133069151715,dixon,0.8290471274532987,0.8290471274532987,0.002777777777777778,289,n.s.,0.0019230769230769232,281,n.s.
Jomon,mlp1,Okinoharu_21,2,14,-0.07000000000000028,-0.003571428571428686,0.3529133069151715,dixon,0.8290471274532987,0.8290471274532987,0.0029411764705882353,290,n.s.,0.002,282,n.s.
Jomon,mlp1,Okinoharu_25,1,14,0.040000000000000036,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,5.05050505050505e-4,208,n.s.,4.8543689320388353e-4,204,n.s.
Jomon,mlp1,Okinoharu_25,2,14,-0.8199999999999994,-0.003571428571428686,0.3529133069151715,dixon,0.8290471274532987,0.8290471274532987,0.002631578947368421,288,n.s.,0.001851851851851852,280,n.s.
Jomon,mlp1,Shirahama_1,1,14,0.11999999999999922,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,5.102040816326531e-4,209,n.s.,4.901960784313725e-4,205,n.s.
Jomon,mlp1,Shirahama_1,2,14,0.0600000000000005,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,5.154639175257732e-4,210,n.s.,4.950495049504951e-4,206,n.s.
Jomon,mlp1,Wakimisaki_1,1,14,-0.16999999999999993,-0.003571428571428686,0.3529133069151715,dixon,0.8290471274532987,0.8290471274532987,0.002380952380952381,286,n.s.,0.001724137931034483,278,n.s.
Jomon,mlp1,Wakimisaki_1,2,14,0.08000000000000007,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,4.8543689320388353e-4,204,n.s.,4.6728971962616824e-4,200,n.s.
Jomon,mlp1,Wakimisaki_2,1,14,-0.10000000000000053,-0.003571428571428686,0.3529133069151715,dixon,0.8290471274532987,0.8290471274532987,0.0025,287,n.s.,0.0017857142857142859,279,n.s.
Jomon,mlp1,Wakimisaki_2,2,14,0.35999999999999943,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,5e-4,207,n.s.,4.807692307692308e-4,203,n.s.
Jomon,mlp1,Wakimisaki_5,1,14,0.5599999999999996,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,4.901960784313725e-4,205,n.s.,4.716981132075472e-4,201,n.s.
Jomon,mlp1,Wakimisaki_5,2,14,0.27000000000000046,-0.003571428571428686,0.3529133069151715,dixon,0.44394574282349436,0.44394574282349436,4.950495049504951e-4,206,n.s.,4.761904761904762e-4,202,n.s.
Jomon,mlp2,Okinoharu_21,1,12,0.08999999999999986,0.002499999999999799,0.21324868112136108,dixon,0.03586381069649382,0.03586381069649382,2.314814814814815e-4,91,n.s.,2.304147465437788e-4,90,n.s.
Jomon,mlp2,Okinoharu_21,2,12,0.02999999999999936,0.002499999999999799,0.21324868112136108,dixon,0.03586381069649382,0.03586381069649382,2.3255813953488373e-4,92,n.s.,2.314814814814815e-4,91,n.s.
Jomon,mlp2,Okinoharu_25,1,12,0.5299999999999994,0.002499999999999799,0.21324868112136108,dixon,0.03586381069649382,0.03586381069649382,2.304147465437788e-4,90,n.s.,2.2935779816513763e-4,89,n.s.
Jomon,mlp2,Okinoharu_25,2,12,-0.20999999999999996,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.2216246240277473,3.703703703703704e-4,172,n.s.,3.4722222222222224e-4,163,n.s.
Jomon,mlp2,Shirahama_1,1,12,-0.1900000000000004,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.2216246240277473,3.7313432835820896e-4,173,n.s.,3.4965034965034965e-4,164,n.s.
Jomon,mlp2,Shirahama_1,2,12,-0.16000000000000014,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.2216246240277473,0.00037593984962406017,174,n.s.,3.5211267605633805e-4,165,n.s.
Jomon,mlp2,Wakimisaki_1,1,12,-0.16000000000000014,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.2216246240277473,3.5971223021582735e-4,168,n.s.,3.4013605442176874e-4,160,n.s.
Jomon,mlp2,Wakimisaki_1,2,12,0.08999999999999986,0.002499999999999799,0.21324868112136108,dixon,0.03586381069649382,0.03586381069649382,2.2831050228310504e-4,88,n.s.,2.2727272727272727e-4,87,n.s.
Jomon,mlp2,Wakimisaki_2,1,12,-0.08999999999999986,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.2216246240277473,3.6496350364963507e-4,170,n.s.,3.4246575342465754e-4,161,n.s.
Jomon,mlp2,Wakimisaki_2,2,12,-0.1200000000000001,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.2216246240277473,3.676470588235294e-4,171,n.s.,3.448275862068966e-4,162,n.s.
Jomon,mlp2,Wakimisaki_5,1,12,0,0.002499999999999799,0.21324868112136108,dixon,0.2216246240277473,0.03586381069649382,3.6231884057971015e-4,169,n.s.,2.3255813953488373e-4,92,n.s.
Jomon,mlp2,Wakimisaki_5,2,12,0.21999999999999975,0.002499999999999799,0.21324868112136108,dixon,0.03586381069649382,0.03586381069649382,2.2935779816513763e-4,89,n.s.,2.2831050228310504e-4,88,n.s.
Jomon,xbc,Fukahori_2002-2,1,8,-0.1900000000000004,0.12124999999999964,0.23086406018632338,dixon,0.5738614777639173,0.5738614777639173,7.692307692307692e-4,242,n.s.,8.064516129032258e-4,245,n.s.
Jomon,xbc,Fukahori_2002-2,2,8,0.2699999999999996,0.12124999999999964,0.23086406018632338,dixon,0.16719349797757427,0.16719349797757427,3.225806451612903e-4,152,n.s.,3.0120481927710846e-4,141,n.s.
Jomon,xbc,Okinoharu_25,1,8,0.009999999999999787,0.12124999999999964,0.23086406018632338,dixon,0.5738614777639173,0.16719349797757427,7.936507936507937e-4,244,n.s.,3.0864197530864197e-4,145,n.s.
Jomon,xbc,Okinoharu_25,2,8,0.5800000000000001,0.12124999999999964,0.23086406018632338,dixon,0.16719349797757427,0.16719349797757427,3.2679738562091506e-4,154,n.s.,3.048780487804878e-4,143,n.s.
Jomon,xbc,Shirahama_1,1,8,0.11999999999999922,0.12124999999999964,0.23086406018632338,dixon,0.5738614777639173,0.16719349797757427,8.064516129032258e-4,245,n.s.,3.1055900621118014e-4,146,n.s.
Jomon,xbc,Shirahama_1,2,8,-0.040000000000000924,0.12124999999999964,0.23086406018632338,dixon,0.5738614777639173,0.5738614777639173,8.19672131147541e-4,246,n.s.,8.19672131147541e-4,246,n.s.
Jomon,xbc,Wakimisaki_5,1,8,0.0600000000000005,0.12124999999999964,0.23086406018632338,dixon,0.5738614777639173,0.16719349797757427,7.8125e-4,243,n.s.,3.0674846625766873e-4,144,n.s.
Jomon,xbc,Wakimisaki_5,2,8,0.15999999999999925,0.12124999999999964,0.23086406018632338,dixon,0.16719349797757427,0.16719349797757427,3.246753246753247e-4,153,n.s.,3.0303030303030303e-4,142,n.s.
Jomon,xbi1,Fukahori_2001-2,1,14,0.05999999999999961,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.14270659856575596,2.8409090909090913e-4,131,n.s.,2.808988764044944e-4,129,n.s.
Jomon,xbi1,Fukahori_2001-2,2,14,-0.03000000000000025,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.9292090425364257,2.8571428571428574e-4,132,n.s.,0.0035714285714285718,293,n.s.
Jomon,xbi1,Fukahori_2002-2,1,14,-0.1299999999999999,-0.08642857142857142,0.15340279522361233,dixon,0.9292090425364257,0.9292090425364257,0.005,297,n.s.,0.005,297,n.s.
Jomon,xbi1,Fukahori_2002-2,2,14,0.020000000000000462,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.14270659856575596,2.824858757062147e-4,130,n.s.,2.793296089385475e-4,128,n.s.
Jomon,xbi1,Okinoharu_25,1,14,-0.4499999999999993,-0.08642857142857142,0.15340279522361233,dixon,0.9292090425364257,0.9292090425364257,0.01,302,n.s.,0.01,302,n.s.
Jomon,xbi1,Okinoharu_25,2,14,-0.009999999999999787,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.9292090425364257,2.9069767441860465e-4,135,n.s.,0.004545454545454546,296,n.s.
Jomon,xbi1,Shirahama_1,1,14,0.04999999999999982,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.14270659856575596,2.9239766081871346e-4,136,n.s.,2.824858757062147e-4,130,n.s.
Jomon,xbi1,Shirahama_1,2,14,0.13999999999999968,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.14270659856575596,2.9411764705882356e-4,137,n.s.,2.8409090909090913e-4,131,n.s.
Jomon,xbi1,Wakimisaki_1,1,14,-0.1899999999999995,-0.08642857142857142,0.15340279522361233,dixon,0.9292090425364257,0.9292090425364257,0.005555555555555556,298,n.s.,0.005555555555555556,298,n.s.
Jomon,xbi1,Wakimisaki_1,2,14,-0.27000000000000046,-0.08642857142857142,0.15340279522361233,dixon,0.9292090425364257,0.9292090425364257,0.00625,299,n.s.,0.00625,299,n.s.
Jomon,xbi1,Wakimisaki_2,1,14,-0.02999999999999936,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.9292090425364257,2.8901734104046245e-4,134,n.s.,0.004166666666666667,295,n.s.
Jomon,xbi1,Wakimisaki_2,2,14,-0.1200000000000001,-0.08642857142857142,0.15340279522361233,dixon,0.9292090425364257,0.9292090425364257,0.008333333333333333,301,n.s.,0.008333333333333333,301,n.s.
Jomon,xbi1,Wakimisaki_5,1,14,-0.0600000000000005,-0.08642857142857142,0.15340279522361233,dixon,0.14270659856575596,0.9292090425364257,2.8735632183908046e-4,133,n.s.,0.0038461538461538464,294,n.s.
Jomon,xbi1,Wakimisaki_5,2,14,-0.1900000000000004,-0.08642857142857142,0.15340279522361233,dixon,0.9292090425364257,0.9292090425364257,0.0071428571428571435,300,n.s.,0.0071428571428571435,300,n.s.
Jomon,xbi2,Fukahori_2001-2,1,10,0.04999999999999982,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.1253268991935031,2.631578947368421e-4,117,n.s.,2.6455026455026457e-4,118,n.s.
Jomon,xbi2,Fukahori_2001-2,2,10,-0.02999999999999936,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.12229041445054367,2.6455026455026457e-4,118,n.s.,2.5906735751295336e-4,114,n.s.
Jomon,xbi2,Fukahori_2002-2,1,10,-0.8400000000000007,-0.07400000000000002,0.3149320914454771,dixon,0.12229041445054367,0.12229041445054367,2.5906735751295336e-4,114,n.s.,2.564102564102564e-4,112,n.s.
Jomon,xbi2,Fukahori_2002-2,2,10,0.05999999999999961,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.1253268991935031,2.617801047120419e-4,116,n.s.,2.631578947368421e-4,117,n.s.
Jomon,xbi2,Shirahama_1,1,10,-0.3700000000000001,-0.07400000000000002,0.3149320914454771,dixon,0.12229041445054367,0.12229041445054367,2.6041666666666666e-4,115,n.s.,2.577319587628866e-4,113,n.s.
Jomon,xbi2,Shirahama_1,2,10,0.1900000000000004,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.1253268991935031,2.717391304347826e-4,123,n.s.,2.6881720430107527e-4,121,n.s.
Jomon,xbi2,Wakimisaki_2,1,10,-0.04999999999999982,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.12229041445054367,2.6881720430107527e-4,121,n.s.,2.6041666666666666e-4,115,n.s.
Jomon,xbi2,Wakimisaki_2,2,10,-0.07000000000000028,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.12229041445054367,2.702702702702703e-4,122,n.s.,2.617801047120419e-4,116,n.s.
Jomon,xbi2,Wakimisaki_5,1,10,0.20000000000000018,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.1253268991935031,2.6595744680851064e-4,119,n.s.,2.6595744680851064e-4,119,n.s.
Jomon,xbi2,Wakimisaki_5,2,10,0.1200000000000001,-0.07400000000000002,0.3149320914454771,dixon,0.1253268991935031,0.1253268991935031,2.6737967914438503e-4,120,n.s.,2.6737967914438503e-4,120,n.s.
Jomon,xbm1,Fukahori_2001-2,1,10,-0.019999999999999574,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.9095080082995106,0.0010869565217391304,261,n.s.,0.002777777777777778,289,n.s.
Jomon,xbm1,Fukahori_2001-2,2,10,0.03999999999999915,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.6366639307682889,0.0011111111111111111,262,n.s.,0.0010638297872340426,260,n.s.
Jomon,xbm1,Okinoharu_21,1,10,0.17999999999999972,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.6366639307682889,0.00125,267,n.s.,0.0011627906976744186,264,n.s.
Jomon,xbm1,Okinoharu_21,2,10,0.009999999999999787,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.6366639307682889,0.001282051282051282,268,n.s.,0.0011904761904761906,265,n.s.
Jomon,xbm1,Okinoharu_25,1,10,0.049999999999998934,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.6366639307682889,0.0011627906976744186,264,n.s.,0.0011111111111111111,262,n.s.
Jomon,xbm1,Okinoharu_25,2,10,0.07000000000000028,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.6366639307682889,0.0011904761904761906,265,n.s.,0.0011363636363636365,263,n.s.
Jomon,xbm1,Shirahama_1,1,10,-0.48999999999999844,-0.030000000000000072,0.24349309823666176,dixon,0.9095080082995106,0.9095080082995106,0.004545454545454546,296,n.s.,0.0033333333333333335,292,n.s.
Jomon,xbm1,Shirahama_1,2,10,-0.009999999999999787,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.9095080082995106,0.0012195121951219512,266,n.s.,0.0029411764705882353,290,n.s.
Jomon,xbm1,Wakimisaki_5,1,10,-0.41999999999999993,-0.030000000000000072,0.24349309823666176,dixon,0.9095080082995106,0.9095080082995106,0.004166666666666667,295,n.s.,0.003125,291,n.s.
Jomon,xbm1,Wakimisaki_5,2,10,0.28999999999999915,-0.030000000000000072,0.24349309823666176,dixon,0.6366639307682889,0.6366639307682889,0.0011363636363636365,263,n.s.,0.0010869565217391304,261,n.s.
Jomon,xbm2,Okinoharu_21,1,8,-0.03999999999999915,-0.024999999999999467,0.3057543364953542,dixon,0.6177276948590427,0.6177276948590427,8.620689655172415e-4,249,n.s.,8.771929824561404e-4,250,n.s.
Jomon,xbm2,Okinoharu_21,2,8,-0.22999999999999865,-0.024999999999999467,0.3057543364953542,dixon,0.6177276948590427,0.6177276948590427,8.771929824561404e-4,250,n.s.,8.928571428571429e-4,251,n.s.
Jomon,xbm2,Okinoharu_25,1,8,0,-0.024999999999999467,0.3057543364953542,dixon,0.2523228255985445,0.2523228255985445,3.9370078740157485e-4,180,n.s.,3.816793893129771e-4,176,n.s.
Jomon,xbm2,Okinoharu_25,2,8,-0.009999999999999787,-0.024999999999999467,0.3057543364953542,dixon,0.2523228255985445,0.6177276948590427,3.968253968253968e-4,181,n.s.,8.333333333333334e-4,247,n.s.
Jomon,xbm2,Shirahama_1,1,8,-0.2400000000000002,-0.024999999999999467,0.3057543364953542,dixon,0.6177276948590427,0.6177276948590427,8.474576271186442e-4,248,n.s.,8.620689655172415e-4,249,n.s.
Jomon,xbm2,Shirahama_1,2,8,0.20000000000000107,-0.024999999999999467,0.3057543364953542,dixon,0.2523228255985445,0.2523228255985445,4e-4,182,n.s.,3.846153846153846e-4,177,n.s.
Jomon,xbm2,Wakimisaki_1,1,8,-0.4399999999999995,-0.024999999999999467,0.3057543364953542,dixon,0.6177276948590427,0.6177276948590427,8.333333333333334e-4,247,n.s.,8.474576271186442e-4,248,n.s.
Jomon,xbm2,Wakimisaki_1,2,8,0.5600000000000005,-0.024999999999999467,0.3057543364953542,dixon,0.2523228255985445,0.2523228255985445,3.90625e-4,179,n.s.,3.787878787878788e-4,175,n.s.
Jomon,xbp1,Okinoharu_21,1,10,-0.04999999999999982,-0.02399999999999993,0.17455976372323337,dixon,0.6767180027232348,0.6767180027232348,0.001388888888888889,271,n.s.,0.0013157894736842105,269,n.s.
Jomon,xbp1,Okinoharu_21,2,10,-0.3000000000000007,-0.02399999999999993,0.17455976372323337,dixon,0.6767180027232348,0.6767180027232348,0.0014285714285714286,272,n.s.,0.0013513513513513514,270,n.s.
Jomon,xbp1,Okinoharu_25,1,10,0.08000000000000007,-0.02399999999999993,0.17455976372323337,dixon,0.3079627263907072,0.3079627263907072,4.237288135593221e-4,189,n.s.,4.065040650406504e-4,184,n.s.
Jomon,xbp1,Okinoharu_25,2,10,0.11999999999999922,-0.02399999999999993,0.17455976372323337,dixon,0.3079627263907072,0.3079627263907072,4.2735042735042735e-4,190,n.s.,4.098360655737705e-4,185,n.s.
Jomon,xbp1,Shirahama_1,1,10,0.02999999999999936,-0.02399999999999993,0.17455976372323337,dixon,0.3079627263907072,0.3079627263907072,4.3103448275862074e-4,191,n.s.,4.132231404958678e-4,186,n.s.
Jomon,xbp1,Shirahama_1,2,10,-0.019999999999999574,-0.02399999999999993,0.17455976372323337,dixon,0.3079627263907072,0.6767180027232348,4.347826086956522e-4,192,n.s.,0.0012195121951219512,266,n.s.
Jomon,xbp1,Wakimisaki_2,1,10,0.25,-0.02399999999999993,0.17455976372323337,dixon,0.3079627263907072,0.3079627263907072,4.201680672268908e-4,188,n.s.,4.032258064516129e-4,183,n.s.
Jomon,xbp1,Wakimisaki_2,2,10,-0.1399999999999988,-0.02399999999999993,0.17455976372323337,dixon,0.6767180027232348,0.6767180027232348,0.0013513513513513514,270,n.s.,0.001282051282051282,268,n.s.
Jomon,xbp1,Wakimisaki_5,1,10,-0.27999999999999936,-0.02399999999999993,0.17455976372323337,dixon,0.6767180027232348,0.6767180027232348,0.0013157894736842105,269,n.s.,0.00125,267,n.s.
Jomon,xbp1,Wakimisaki_5,2,10,0.07000000000000028,-0.02399999999999993,0.17455976372323337,dixon,0.3079627263907072,0.3079627263907072,4.166666666666667e-4,187,n.s.,4e-4,182,n.s.
Jomon,xbp2,Fukahori_2001-2,1,10,0.20000000000000107,0.13999999999999985,0.2198989666996087,dixon,0.24455960212460146,0.24455960212460146,3.787878787878788e-4,175,n.s.,3.676470588235294e-4,171,n.s.
Jomon,xbp2,Fukahori_2001-2,2,10,0.1999999999999993,0.13999999999999985,0.2198989666996087,dixon,0.24455960212460146,0.24455960212460146,3.816793893129771e-4,176,n.s.,3.703703703703704e-4,172,n.s.
Jomon,xbp2,Okinoharu_21,1,10,0.10999999999999943,0.13999999999999985,0.2198989666996087,dixon,0.14568536181019387,0.24455960212460146,3.0303030303030303e-4,142,n.s.,3.6496350364963507e-4,170,n.s.
Jomon,xbp2,Okinoharu_21,2,10,-0.2900000000000009,0.13999999999999985,0.2198989666996087,dixon,0.14568536181019387,0.14568536181019387,3.048780487804878e-4,143,n.s.,2.8571428571428574e-4,132,n.s.
Jomon,xbp2,Okinoharu_25,1,10,0.05000000000000071,0.13999999999999985,0.2198989666996087,dixon,0.14568536181019387,0.24455960212460146,2.9761904761904765e-4,139,n.s.,3.5714285714285714e-4,167,n.s.
Jomon,xbp2,Okinoharu_25,2,10,0.09999999999999964,0.13999999999999985,0.2198989666996087,dixon,0.14568536181019387,0.24455960212460146,2.994011976047904e-4,140,n.s.,3.5971223021582735e-4,168,n.s.
Jomon,xbp2,Shirahama_1,1,10,0.46999999999999886,0.13999999999999985,0.2198989666996087,dixon,0.24455960212460146,0.24455960212460146,3.875968992248062e-4,178,n.s.,0.00037593984962406017,174,n.s.
Jomon,xbp2,Shirahama_1,2,10,0,0.13999999999999985,0.2198989666996087,dixon,0.14568536181019387,0.24455960212460146,3.0120481927710846e-4,141,n.s.,3.6231884057971015e-4,169,n.s.
Jomon,xbp2,Wakimisaki_5,1,10,0.46000000000000085,0.13999999999999985,0.2198989666996087,dixon,0.24455960212460146,0.24455960212460146,3.846153846153846e-4,177,n.s.,3.7313432835820896e-4,173,n.s.
Jomon,xbp2,Wakimisaki_5,2,10,0.09999999999999964,0.13999999999999985,0.2198989666996087,dixon,0.14568536181019387,0.24455960212460146,2.958579881656805e-4,138,n.s.,3.546099290780142e-4,166,n.s.
